Original,Translate_de_1
"  ""e sieti reo che tutto il mondo sallo""","Und es ist für dich eine Qual, daß die ganze Welt es weiß."
" ""E te sia rea la sete onde ti crepa"", disse ’l Greco, ""la lingua, e l’acqua marcia  che ’l ventre innanzi a li occhi sì t’assiepa""","Und der Grieche sprach: Es sei dir eine Qual, daß man deine Zunge bricht, und das verrottete Wasser, das deinen Bauch vor deinen Augen aufblasen läßt."
" Allora il monetier: ""Così si squarcia la bocca tua per tuo mal come suole","Dann der Monetier: ""So wird dein Mund für dein Böses zerschmettert, wie es sonst üblich ist."""
"  ché, s’i’ ho sete e omor mi rinfarcia, tu hai l’arsura e ’l capo che ti duole, e per leccar lo specchio di Narcisso, non vorresti a ’nvitar molte parole""","Denn ich bin durstig, und das Wasser läßt mich aufblasen; aber du hast die Hitze und den Kopf, der dich schmerzt, und um ein paar Tropfen Wasser zu lecken, brauchst du nicht viele Einladungen."
"  Ad ascoltarli er’io del tutto fisso, quando ’l maestro mi disse: ""Or pur mira, che per poco che teco non mi risso""","Ich war sehr aufmerksam, sie zu hören, als Virgil zu mir sagte: ""Seht weiter, daß ich nicht mit euch streiten werde."""
"  Quand’io ’l senti’ a me parlar con ira, volsimi verso lui con tal vergogna, ch’ancor per la memoria mi si gira","Als ich ihn mit Zorn reden hörte, wandte ich mich zu ihm mit einer Schande, die noch in meinem Sinn ist."
"  Qual è colui che suo dannaggio sogna, che sognando desidera sognare, sì che quel ch’è, come non fosse, agogna,  ","Wie der, der von seinem Schaden träumt, und träumt, der träumt, so daß er wünscht, was wahr ist, als wäre er es nicht,"
"  tal mi fec’io, non possendo parlare, che disïava scusarmi, e scusava me tuttavia, e nol mi credea fare","Also tat ich es, wagte nicht zu reden, denn ich wollte mich entschuldigen, und obwohl ich es nicht glaubte, tat ich es trotzdem."
"  ""Maggior difetto men vergogna lava"", disse ’l maestro, ""che ’l tuo non è stato","Der Lehrer sagte: ""Eine kleinere Schande wäscht eine größere Schuld als deine."""
 però d’ogne trestizia ti disgrava,Darum verlaßt er alle Trauer.
"  E fa ragion ch’io ti sia sempre allato, se più avvien che fortuna t’accoglia  dove sien genti in simigliante piato: ","Und sei sicher, daß ich immer an deiner Seite sein werde, wenn es jemals wieder geschehen wird, daß das Schicksal dich dahin führt, wo es Völker gibt, die auf diese Weise streiten:"
"  ché voler ciò udire è bassa voglia""","Denn es ist ein böser Wille, auf bestimmte Schlägereien hören zu wollen."
" Una medesma lingua pria mi morse, sì che mi tinse l’una e l’altra guancia, e poi la medicina mi riporse","Die gleiche Stimme schmähte mich zuerst und ließ mich beide Gothen erröten, und dann gab er mir die Medizin."
 così od’io che solea far la lancia d’Achille e del suo padre esser cagione prima di trista e poi di buona mancia,"So scheint es mir, dass es üblich war, die Lanze von Achilles und ihr Vater Peleus, die Ursache war vor Traurigkeit und dann einen guten Angriff"
"  Noi demmo il dosso al misero vallone su per la ripa che ’l cinge dintorno, attraversando sanza alcun sermone","Und Wir wandten uns von der traurigen Grube Malebolges ab, an dem felsigen Ufer, das sie umgibt; und wir gingen vorüber, ohne zu reden."
"  Quiv’era men che notte e men che giorno, sì che ’l viso m’andava innanzi poco","Hier war ein Dämmerungslicht, so daß ich kurz nach vorne blicken konnte."
" ma io senti’ sonare un alto corno,  tanto ch’avrebbe ogne tuon fatto fioco, ","Aber ich hörte ein Horn schallen, so stark, daß es jeden Donner überwältigte und meinen Blick lenkte,"
" che, contra sé la sua via seguitando, dirizzò li occhi miei tutti ad un loco","und folgte der entgegengesetzten Richtung zu der des Schalls, alles zu einem Orte."
"  Dopo la dolorosa rotta, quando Carlo Magno perdé la santa gesta, non sonò sì terribilmente Orlando","Als Karl der Große seinen Palast in Roncisvalle verlor, spielte Orlando sein Horn nicht auf ebenso schreckliche Weise."
"  Poco portäi in là volta la testa, che me parve veder molte alte torri","Ich drehte meinen Kopf ein wenig weiter, und es schien mir, als ob ich viele hohe Türme sah."
" ond’io: ""Maestro, dì, che terra è questa?""","Da fragte ich: ""Meister, sag mir: Was ist das für ein Land?"""
"  Ed elli a me: ""Però che tu trascorri per le tenebre troppo da la lungi, avvien che poi nel maginare abborri","Und er zu mir: ""Seit du deinen Blick in die Finsternis zu weit schaust, kommt es vor, daß deine Gedanken verwirrt werden."
"  Tu vedrai ben, se tu là ti congiungi, quanto ’l senso s’inganna di lontano","Du wirst sehen, wenn du da bist, wie sehr die Sinne durch die Distanz getäuscht werden."
" però alquanto più te stesso pungi""","Also beeil dich, dich zu bewegen."
  Poi caramente mi prese per mano e disse: ,Dann nahm er meine Hand sanft und sagte:
"  ""Pria che noi siam più avanti, acciò che ’l fatto men ti paia strano,  ","Bevor wir uns weiter bewegen, und damit es dir weniger eigenartig erscheint,"
"  sappi che non son torri, ma giganti, e son nel pozzo intorno da la ripa da l’umbilico in giuso tutti quanti""","Wisst, dass das nicht Türme sind, sondern Riesen, und sie sind alle in den Felsen um den Brunnen vom Bauchnabel nach unten gestoßen."
"  Come quando la nebbia si dissipa, lo sguardo a poco a poco raffigura ciò che cela ’l vapor che l’aere stipa,  ","Wie wenn sich der Nebel ausbreitet und der Blick nach und nach deutlich unterscheidet, was der Dampf in der Luft verbirgt,"
"  così forando l’aura grossa e scura, più e più appressando ver’ la sponda, fuggiemi errore e cresciemi paura","Und da wir mit dem Blick die dicke und dunkle Luft durchquerten, da wir uns an die Grenze des Brunnens nahten, verschwand der Irrtum in mir, und meine Furcht wuchs."
"  però che, come su la cerchia tonda Montereggion di torri si corona, ","Denn wie Monteriggioni mit Türmen auf dem runden Kreis der Mauern gekrönt ist,"
"  così la proda che ’l pozzo circonda  torreggiavan di mezza la persona li orribili giganti, cui minaccia Giove del cielo ancora quando tuona","Und die schrecklichen Riesen, die Jupiter noch vom Himmel bedrohte, als er die Donner ausstrahlte, sprangen wie Türme auf dem Ufer, der den Brunnen umgibt, und emporstiegen aus dem Kreis nach oben."
"  E io scorgeva già d’alcun la faccia, le spalle e ’l petto e del ventre gran parte, e per le coste giù ambo le braccia","Und ich sah das Angesicht eines von ihnen und seine Schultern, Brust und einen großen Teil seines Bauches und beide Arme an seinen Lenden."
"  Natura certo, quando lasciò l’arte di sì fatti animali, assai fé bene per tòrre tali essecutori a Marte","Natürlich tat die Natur sehr gut, als sie aufhörte, solche Tiere zu erschaffen, um solche Diener auf dem Mars wegzunehmen."
"  E s’ella d’elefanti e di balene non si pente, chi guarda sottilmente, più giusta e più discreta la ne tene","Und wenn sie sich nicht bereut vor Walen und Elefanten, so kann der Richtige nicht umhin, seine Weisheit zu erkennen."
"  ché dove l'argomento de la mente s'aggiugne al mal volere e a la possa, nessun riparo vi può far la gente","Denn wo Rationalität mit dem bösen Willen und mit der physischen Macht verbunden ist, da können die Menschen sich nicht verteidigen."
  La faccia sua mi parea lunga e grossa ,Sein Gesicht sah lang und groß aus.
"  come la pina di San Pietro a Roma, e a sua proporzione eran l’altre ossa","wie der Bronzepinsel in St. Peter, in Rom, und die anderen Glieder waren proportional."
"  sì che la ripa, ch’era perizoma dal mezzo in giù, ne mostrava ben tanto di sovra, che di giugnere a la chioma  tre Frison s’averien dato mal vanto","so daß der Felsen, der von der Mitte nach unten bohrte, so viel von seinem Körper zeigte, daß drei überlappende Fressos Schwierigkeiten haben würden, sein Haar zu erreichen."
 però ch’i’ ne vedea trenta gran palmi dal loco in giù dov’omo affibbia ’l manto,"Denn ich sah mindestens dreißig Handflächen von dort bis zu dem Punkt, an dem der Mann seinen Mantel klebte."
"  ""Raphèl maì amècche zabì almi"", cominciò a gridar la fiera bocca, cui non si convenia più dolci salmi","""Raphél maì améche zabì almi,"" fing er an, seinen bösen Mund zu schreien, dem keine süßere Zunge geziemt war."
"  E ’l duca mio ver’ lui: ""Anima sciocca, tienti col corno, e con quel ti disfoga quand’ira o altra passïon ti tocca","Und mein Führer zu ihm: ""Du törichte Seele, sei zufrieden mit dem Horn, und laß es los, wenn der Zorn oder eine andere Leidenschaft dich nimmt."""
"  Cércati al collo, e troverai la soga che ’l tien legato, o anima confusa, e vedi lui che ’l gran petto ti doga""","Du sollst deinen Hals klatschen, und du wirst den Korrupten finden, der ihn festhält, du verwirrte Seele, und siehst das Horn, das durch deine große Brust geht."
"  Poi disse a me: ""Elli stessi s’accusa",Und er sprach zu mir: Er selbst beschuldigt sich selbst.
 questi è Nembrotto per lo cui mal coto pur un linguaggio nel mondo non s’usa,Dies ist Nembrod und wegen seiner bösen Idee in der Welt sprechen mehrere Sprachen
  Lasciànlo stare e non parliamo a vòto,Lass ihn in Ruhe und lass uns nicht unnötig reden.
" ché così è a lui ciascun linguaggio come ’l suo ad altrui, ch’a nullo è noto""","Denn jede Sprache ist ihm unbekannt, wie seine Sprache den anderen unbekannt ist, weil sie keinen Sinn ergibt."
"  Facemmo adunque più lungo vïaggio, vòlti a sinistra",Und Wir machten einen längeren Weg nach links.
 e al trar d’un balestro trovammo l’altro assai più fero e maggio,"Und nach einer Distanz von einer Armbrust fanden wir einen andern Riesen, der viel heftiger und unermeßlicher war."
"  A cigner lui qual che fosse ’l maestro, non so io dir, ma el tenea soccinto dinanzi l’altro ","Ich weiß nicht, wer der Handwerker war, aber jemand hatte seinen linken Arm vor ihm gefesselt."
"  e dietro il braccio destro  d’una catena che ’l tenea avvinto dal collo in giù, sì che ’n su lo scoperto si ravvolgëa infino al giro quinto","und der rechte Arm hinter ihm mit einer Kette, die ihn von seinem Hals nach unten genagelt hatte, so daß er sich, wo er sichtbar war, in fünf Umdrehungen umwickelte."
"  ""Questo superbo volle esser esperto di sua potenza contra ’l sommo Giove"", disse ’l mio duca, ""ond’elli ha cotal merto","Und mein Lehrer sprach: Dieser Hochmütige wollte seine Kraft erfahren wider den Hohen Jupiter, darum hat er ein solches Verdienst."
"  Fïalte ha nome, e fece le gran prove quando i giganti fer paura a’ dèi","Sein Name ist Fialte, und er nahm an der Schlacht teil, als die Riesen die Götter erschreckten"
" le braccia ch’el menò, già mai non move""","Er kann die Arme, die er bei dieser Gelegenheit trug, nicht bewegen."
"  E io a lui: ""S’esser puote, io vorrei che de lo smisurato Brïareo esperïenza avesser li occhi mei""","Und ich sprach zu ihm: Wenn es möglich ist, so möchte ich, daß meine Augen den unermeßlichen Briareus sehen."
"  Ond’ei rispuose: ""Tu vedrai Anteo presso di qui che parla ed è disciolto, che ne porrà nel fondo d’ogne reo","Da antwortete er und sprach: Du wirst sehen, daß Antheus in der Nähe ist, daß er redet und gebunden ist, daß er uns auf den Grund der Hölle setzen kann."
"  Quel che tu vuo’ veder, più là è molto ed è legato e fatto come questo, salvo che più feroce par nel volto""","Was du sehen willst, ist viel weiter weg, und es ist gebunden und das gleiche Aussehen wie das, außer es sieht wilder im Gesicht"
"  Non fu tremoto già tanto rubesto, che scotesse una torre così forte, come Fïalte a scuotersi fu presto","Es gab noch nie so ein schreckliches Erdbeben, daß ein Turm so stark erschütterte, wie Fialte sich schnell erschütterte."
"  Allor temett’io più che mai la morte, e non v’era mestier più che la dotta, s’io non avessi viste le ritorte","Da fürchtete ich mich mehr denn je vor dem Tod, und diese Furcht wäre genug gewesen, wenn ich die Ketten nicht gesehen hätte."
"  Noi procedemmo più avante allotta, e venimmo ad Anteo, che ben cinque alle, sanza la testa, uscia fuor de la grotta","Und wir gingen weiter und erreichten Antheus, der aus dem Felsen fünf bis fünf ohne Kopf hervorkam."
"  ""O tu che ne la fortunata valle che fece Scipïon di gloria reda, quand’Anibàl co’ suoi diede le spalle,  recasti già mille leon per preda, ","Und du, der im Tal Zama, das Scipion mit Ruhm machte, da Hannibal mit seinen Männern floh, beutest eine Zeit von tausend Löwen."
"  e che, se fossi stato a l’alta guerra de’ tuoi fratelli, ancor par che si creda  ch’avrebber vinto i figli de la terra: ","Und dass, wenn ich am großen Krieg deiner Brüder teilnahm, man glaubt, dass sie die Kinder der Erde besiegen würden."
"  mettine giù, e non ten vegna schifo, dove Cocito la freddura serra","nicht verabscheuen, uns dort niederzureißen, wo die Kälte den Cocitussee in Eis verwandelt"
  Non ci fare ire a Tizio né a Tifo: questi può dar di quel che qui si brama,"Zwing uns nicht, uns an Kerl oder Tifeus zu wenden: Dante kann dir geben, was du willst,"
 però ti china e non torcer lo grifo,dann bücke dich und wende dein Angesicht nicht ab.
"  Ancor ti può nel mondo render fama, ch’el vive, e lunga vita ancor aspetta se ’nnanzi tempo grazia a sé nol chiama""","Er kann dir noch Ruhm geben in der Welt, denn er ist am Leben und wartet noch auf ein langes Leben, wenn die göttliche Gnade ihn nicht zu seiner Zeit ruft."
  Così disse ’l maestro,So sagte der Meister
" e quelli in fretta le man distese, e prese ’l duca mio, ond’Ercule sentì già grande stretta","Und Anteus breitete seine Hände sogleich aus und nahm Virgil mit denen, von denen Herkules die schreckliche Schnauze spürte."
"  Virgilio, quando prender si sentio, disse a me: ""Fatti qua, sì ch’io ti prenda""","Virgil, als er es packte, sprach er zu mir: Komm her, damit ich dich fangen kann!"
 poi fece sì ch’un fascio era elli e io,"Und er umarmte mich, daß wir fest verbunden wären."
"  Qual pare a riguardar la Carisenda sotto 'l chinato, quando un nuvol vada sovr'essa sì, ched ella incontro penda:  ","Wie der Turm der Garisenda dem, der sie von unten anschaut, erscheint, wenn eine Wolke über sie herübergeht, so daß sie nach vorn hinabzuhängen scheint."
"  tal parve Antëo a me che stava a bada di vederlo chinare, e fu tal ora ch’i’ avrei voluto ir per altra strada","Also schien Anteus zu mir, daß ich sah, daß er neigte, und es war so furchteinflößend, daß ich einen anderen Weg gehen wollte."
