Original,Translate_es_1
" Confusione e paura insieme miste mi pinsero un tal «sì» fuor de la bocca, al quale intender fuor mestier le viste","En un ímpetu de confusión y miedo, apenas pude articular un floble sí, pidiendo la ayuda de la vista más que del oído para captarlo."
" Come balestro frange, quando scocca da troppa tesa, la sua corda e l’arco, ","Como una cuerda y el arco se rompen cuando se tira de la flecha con demasiada fuerza, como una ballesta."
" e con men foga l’asta il segno tocca, sì scoppia’ io sottesso grave carco, fuori sgorgando lagrime e sospiri, e la voce allentò per lo suo varco","Con fuerza limitada, el dardo llegó a su destino y me derrumbé bajo la opresión de la desesperación, llorando y jadeando. Mi voz era débil y débil."
 Ond’ ella a me,"En ese momento, ella me contó."
" «Per entro i mie’ disiri, che ti menavano ad amar lo bene di là dal qual non è a che s’aspiri, ","Siguiendo mi impulso que te guiaba a cultivar amor por el bien supremo, además de lo cual no se puede aspirar a nada más."
" quai fossi attraversati o quai catene trovasti, per che del passare innanzi dovessiti così spogliar la spene?","¿Qué barreras - zanjados o cadenas - se encontraron, que hicieron que te abandonara a la idea de no poder ir más lejos?"
" E quali agevolezze o quali avanzi ne la fronte de li altri si mostraro, per che dovessi lor passeggiare anzi?»","¿ Qué facilidades, qué beneficios se te presentaron con los demás bienes para los que deseabas comprarlos?"
" Dopo la tratta d’un sospiro amaro, a pena ebbi la voce che rispuose, e le labbra a fatica la formaro","Dopso había emitido un suspiro dolorosamente amargo, casi no pude encontrar mi voz para responder y poder hablar palabras fue muy difícil."
 Piangendo dissi,"Lágrimas en los ojos, dije"
" «Le presenti cose col falso lor piacer volser miei passi, tosto che ’l vostro viso si nascose»","Las posesiones que tenía delante, con su atrayente presencia, me hicieron cambiar de dirección tan pronto como tus rostros fueron ocultados a mi vista."
 Ed ella,Ella dijo:
" «Se tacessi o se negassi ciò che confessi, non fora men nota la colpa tua","Aunque rechaces o niegues lo que has admitido, tu infracción seguirá siendo clara."
 da tal giudice sassi,Aprendo de un juez tan inexorable.
" Ma quando scoppia de la propria gota l’accusa del peccato, in nostra corte rivolge sé contra ’l taglio la rota","Cuando el que ha cometido el pecado lleva su acusación, en nuestro tribunal, la hoja que debe cortar se dirige contra sí misma."
" Tuttavia, perché mo vergogna porte del tuo errore, e perché altra volta, udendo le serene, sie più forte, pon giù il seme del piangere e ascolta","tu concienciaPara no sentir vergüenza por tu error y estar cargada de aprietos al enfrentarte a los desafíos, interrumpe tus sollozos y escucha los consejos de tu conciencia."
 sì udirai come in contraria parte mover dovieti mia carne sepolta,Así que deberías haber tomado un camino diferente al que has recorrido después de mi tierra abandonada.
" Mai non t’appresentò natura o arte piacer, quanto le belle membra in ch’io rinchiusa fui, e che so’ ’n terra sparte","No hay ningún aspecto de la naturaleza ni del arte que pueda competir con la belleza del cuerpo mortal en el que me encarcelaron, ahora reducido a polvo bajo tierra."
" e se ’l sommo piacer sì ti fallio per la mia morte, qual cosa mortale dovea poi trarre te nel suo disio? ","Si mi muerte hubiera hecho que esa belleza fuera menos extraordinaria, ¿qué cosa terrenal podría haber alimentado aún tu deseo?"
" Ben ti dovevi, per lo primo strale de le cose fallaci, levar suso di retro a me che non era più tale","Después de la primera decepción que has experimentado por las cosas efímeras, deberías haber levantado la mirada en mí, que ya no estaba atada a cosas transitorias o materiales."
" Non ti dovea gravar le penne in giuso, ad aspettar più colpo, o pargoletta o altra novità con sì breve uso","No debería haberte hecho esperar un destino mejor, esperando otras oportunidades que no fueran más que ilusorias e insignificantes que una mujer joven u otra cosa de este mundo efímero."
 Novo augelletto due o tre aspetta,sobre el picoUn pájaro joven espera dos o tres toques en la boca
 ma dinanzi da li occhi d’i pennuti rete si spiega indarno o si saetta»,"Frente a las aves adultas, los esfuerzos del cazador por poner las redes o dar flechas resultan faltos de éxito."
" Quali fanciulli, vergognando, muti con li occhi a terra stannosi, ascoltando e sé riconoscendo e ripentuti, tal mi stav’ io","Estaba allí con un aspecto avergonzado, descuidadamente en silencio, mirando al suelo y aceptando mi responsabilidad, sintiendo pesar por lo que había hecho."
 ed ella disse,Ella exclamó
" «Quando per udir se’ dolente, alza la barba, e prenderai più doglia riguardando»","Como sientes tristeza al escuchar mis palabras, levanta la cabeza y tendrás una emoción más profunda al mirarme."
" Con men di resistenza si dibarba robusto cerro, o vero al nostral vento o vero a quel de la terra di Iarba, ch’io non levai al suo comando il mento","Un poderoso viento, sea de nuestra tierra o de África, ha desarraigado una colina robusta con mayor facilidad que yo no he levantado la barbilla a su voluntad."
" e quando per la barba il viso chiese, ben conobbi il velen de l’argomento","Cuando me dijo la palabra ""Barba,"" inmediatamente comprendí su severa reprensión y alcé la mirada."
" E come la mia faccia si distese, posarsi quelle prime creature da loro aspersïon l’occhio comprese","Cuando alcé la vista, quedó claro que los ángeles habían dejado de esparcir las flores."
" e le mie luci, ancor poco sicure, vider Beatrice volta in su la fiera ch’è sola una persona in due nature","con ojos que todavía estaban inseguros, pasados Beatrice cara a la fiesta que era sólo un ser de dos caras."
" Sotto ’l suo velo e oltre la rivera vincer pariemi più sé stessa antica, vincer che l’altre qui, quand’ ella c’era",".A pesar de que estaba oculta y más allá del curso de agua, su magnificencia parecía ser superior a la que poseía mientras estaba vivo, más de lo que había superado a todas las demás mujeres durante el período de su vida."
" Di penter sì mi punse ivi l’ortica, che di tutte altre cose qual mi torse più nel suo amor, più mi si fé nemica","El espinazo de la expiación me apuñaló tanto, que todas las demás cosas fueron superadas por la que más alejaba mi amor por Beatrice y se volvió insoportable."
" Tanta riconoscenza il cor mi morse, ch’io caddi vinto",El reconocimiento me conmovió tanto que perdí el conocimiento.
" e quale allora femmi, salsi colei che la cagion mi porse","El que me dio la razón me convertí en, y cómo lo supo"
" Poi, quando il cor virtù di fuor rendemmi, la donna ch’io avea trovata sola sopra me vidi, e dicea","Cuando mi corazón recuperó la fuerza para alimentar las partes exteriores de mi cuerpo, vi que la mujer que conocí estaba sobre mí, diciendo:"
" «Tiemmi, tiemmi»",Tómame de la mano.
" Tratto m’avea nel fiume infin la gola, e tirandosi me dietro sen giva sovresso l’acqua lieve come scola","Me había arrastrado al río hasta el pecho, mientras se movía sobre la superficie del agua como en una góndola ligera."
" Quando fui presso a la beata riva, ‘Asperges me’ sì dolcemente udissi, che nol so rimembrar, non ch’io lo scriva","Cuando me acerqué a la orilla opuesta, escuché a los ángeles entonar ""Me esparcirás"" con una melodía tan dulce que no sólo no soy capaz de describirlo con palabras, sino que tampoco lo recuerdo."
 La bella donna ne le braccia aprissi,La exquisita mujer abrió sus brazos.
 abbracciommi la testa e mi sommerse ove convenne ch’io l’acqua inghiottissi,Me tomó la cabeza y me empujó bajo el agua hasta que me vi obligado a beber agua
" Indi mi tolse, e bagnato m’offerse dentro a la danza de le quattro belle","Me quitó del agua, mojado como estaba, y me entregó a las cuatro mujeres que bailaban."
 e ciascuna del braccio mi coperse,Cada una me abrazó con su brazo
 «Noi siam qui ninfe e nel ciel siamo stelle,"Nosotros en la Tierra somos ninfas, mientras que en el cielo somos estrellas brillantes."
" pria che Beatrice discendesse al mondo, fummo ordinate a lei per sue ancelle","Antes de que Beatrice entrara en el mundo, ya habíamos sido creadas para servir a sus doncellas"
 Merrenti a li occhi suoi,Te llevaremos a sus ojos.
" ma nel giocondo lume ch’è dentro aguzzeranno i tuoi le tre di là, che miran più profondo»","Las otras tres mujeres intensificarán tu visión para que puedas captar la luminosidad encerrada dentro de ellas, ya que tienen una aguda percepción de la realidad."
 Così cantando cominciaro,Comenzaron a cantar juntos.
" e poi al petto del grifon seco menarmi, ove Beatrice stava volta a noi","Así que me llevaron ante el Grifo, donde Beatrice nos miraba con atención."
 Disser,les dijeron que se fueran.
 «Fa che le viste non risparmi,Vigila sus ojos sin reservas.
 posto t’avem dinanzi a li smeraldi ond’ Amor già ti trasse le sue armi»,"Te presentamos las esmeraldas donde Amor había arrojado sus dardos, causando un amor profundo."
" Mille disiri più che fiamma caldi strinsermi li occhi a li occhi rilucenti, che pur sopra ’l grifone stavan saldi","Mis ojos fueron irresistiblemente atraídos por el brillo en los ojos de Beatrice mientras ella miraba con calor al Grifo, como mil sueños ardientes."
" Come in lo specchio il sol, non altrimenti la doppia fiera dentro vi raggiava, or con altri, or con altri reggimenti","La feria doble se reflejaba en el espejo, variando su actitud de vez en cuando como si se tratara del sol mismo."
" Pensa, lettor, s’io mi maravigliava, quando vedea la cosa in sé star queta, e ne l’idolo suo si trasmutava","Reflexionaba sorprendido, querido lector, al ver al Grifo permanecer idéntico a sí mismo y convertirse en una imagen especular."
" Mentre che piena di stupore e lieta l’anima mia gustava di quel cibo che, saziando di sé, di sé asseta, ","Mientras mi alma, maravillada y gozosa, acogía la comida que, como calmante a sus apetitos, intensificaba cada vez más el ardor de la sed."
" sé dimostrando di più alto tribo ne li atti, l’altre tre si fero avanti, danzando al loro angelico caribo","Las otras tres mujeres, como si fueran ángeles, mostraron su posición privilegiada con danzas realizadas con gracia y delicadeza."
" «Volgi, Beatrice, volgi li occhi santi», era la sua canzone, «al tuo fedele che, per vederti, ha mossi passi tanti","Cantando decían: ""Beatrice, dirige tus santos ojos a tu devoto seguidor. Ha recorrido grandes distancias para admirarte."""
" Per grazia fa noi grazia che disvele a lui la bocca tua, sì che discerna la seconda bellezza che tu cele»","Por gracia tuya, déjanos mostrarle tu sonrisa, para que pueda ver la segunda maravilla que has escondido."
" O isplendor di viva luce etterna, chi palido si fece sotto l’ombra sì di Parnaso, ","Pálido bajo el oscuro techo de Parnaso, donde resplandece eternamente la vívida luz."
" o bevve in sua cisterna, che non paresse aver la mente ingombra, ",Bebe de su fuente hasta que se siente lo suficientemente lúcido como para no dejar que su mente se oscurece.
" tentando a render te qual tu paresti là dove armonizzando il ciel t’adombra, quando ne l’aere aperto ti solvesti? ","¿ Qué apareció cuando te manifestaste en el aire fresco, rodeado de la melodía de las esferas celestiales?"
