Original,Translate_es_1
"  Non fu tremoto già tanto rubesto, che scotesse una torre così forte, come Fïalte a scuotersi fu presto",Nunca había habido un terremoto tan violento como para sacudir una torre con tanta fuerza como lo hizo Fialte.
"  Allor temett’io più che mai la morte, e non v’era mestier più che la dotta, s’io non avessi viste le ritorte","Sentí un miedo mortal a morir, y eso habría sido suficiente para convencerme si no hubiera notado las cadenas."
"  Noi procedemmo più avante allotta, e venimmo ad Anteo, che ben cinque alle, sanza la testa, uscia fuor de la grotta","Siguiendo adelante, llegamos a Anteo que salía de la piedra a cinco horas de distancia sin la cabeza."
"  ""O tu che ne la fortunata valle che fece Scipïon di gloria reda, quand’Anibàl co’ suoi diede le spalle,  recasti già mille leon per preda, ","¿Híbridos?¿Cuando estaba en el amanecer Aníbal, instalaste tu riqueza en el histórico valle de Zama, cuya gloria fue heredada de Escipión, arrestando mil híbridos leones?"
"  e che, se fossi stato a l’alta guerra de’ tuoi fratelli, ancor par che si creda  ch’avrebber vinto i figli de la terra: ","Si yo hubiera peleado en la gran guerra de mis hermanos, se cree que los hijos de la Tierra serían victoriosos."
"  mettine giù, e non ten vegna schifo, dove Cocito la freddura serra",No nos negamos a bajar donde Cocito Lake se convierte en hielo debido al frío
  Non ci fare ire a Tizio né a Tifo: questi può dar di quel che qui si brama,Evita tener que recurrir a Tío o Tifeo: Dante puede proporcionar lo que necesita.
 però ti china e non torcer lo grifo,agacharse y no girar la cabeza
"  Ancor ti può nel mondo render fama, ch’el vive, e lunga vita ancor aspetta se ’nnanzi tempo grazia a sé nol chiama""","Él todavía puede ofrecer la fama en el mundo, permanece vivo y podría vivir mucho tiempo, siempre y cuando se le conceda una bendición adicional de parte de Dios."
  Così disse ’l maestro,Así lo dijo el maestro.
" e quelli in fretta le man distese, e prese ’l duca mio, ond’Ercule sentì già grande stretta","Y Anteo alzó inmediatamente sus brazos, agarrando a Virgilio con sus manos formidables, las cuales sintió Hércules como un apretón tremendo."
"  Virgilio, quando prender si sentio, disse a me: ""Fatti qua, sì ch’io ti prenda""","Virgilio, cuando me oyó a mi lado, exclamó: ""Venid más cerca para que pueda agarrarme."""
 poi fece sì ch’un fascio era elli e io,Me agarró fuerte en sus brazos para unir nuestros corazones como si fueran uno solo.
"  Qual pare a riguardar la Carisenda sotto 'l chinato, quando un nuvol vada sovr'essa sì, ched ella incontro penda:  ","El aspecto de la torre de la Garisenda cambia cuando una nube la domina, haciéndola parecer como si estuviera a punto de caer hacia adelante a quien la observa desde abajo."
"  tal parve Antëo a me che stava a bada di vederlo chinare, e fu tal ora ch’i’ avrei voluto ir per altra strada","Mientras observaba atentamente a Anteo, su figura era tan aterradora que estaba dispuesto a tomar otro camino para evitarlo."
"  Ma lievemente al fondo che divora Lucifero con Giuda, ci sposò",Nos puso tiernamente en el fondo del infierno donde están destinados a consumirse Lucifer y Judas.
" né, sì chinato, lì fece dimora,  e come albero in nave si levò",Volvió a escalar como una vela en el árbol maestro de un barco.
" S’ïo avessi le rime aspre e chiocce, come si converrebbe al tristo buco sovra ’l qual pontan tutte l’altre rocce, ","Si tuviera un estilo poético capaz de hacer justicia a la profundidad del centro de la Tierra, que alberga las rocas más sólidas y masivas, sería duro y duro."
 io premerei di mio concetto il suco più pienamente,Exponería mejor el significado de mis palabras poéticas.
" ma perch’io non l’abbo, non sanza tema a dicer mi conduco","Como no tengo recursos a mi disposición, escribo con cierta preocupación."
"  ché non è impresa da pigliare a gabbo discriver fondo a tutto l’universo, né da lingua che chiami mamma o babbo",Representar la esencia de todo el universo no debe descuidarse ni adaptarse a palabras de niños.
"  Ma quelle donne aiutino il mio verso ch’aiutaro Anfïone a chiuder Tebe, sì che dal fatto il dir non sia diverso","Las oraciones que dirijo a las diosas que ayudaron a Anfión a rodear Tebas con las murallas, para que lo que digo sea conforme a la realidad."
"  Oh sovra tutte mal creata plebe che stai nel loco onde parlare è duro, mei foste state qui pecore o zebe","Los pecadores, los más inicuos de todas las criaturas, que se encuentran en un lugar poco edificante, habría sido mejor si hubieran vivido como ovejas o cabras."
"  Come noi fummo giù nel pozzo scuro sotto i piè del gigante assai più bassi, e io mirava ancora a l’alto muro,  dicere udi’ mi: ","Cuando bajábamos al oscuro pozo, a una profundidad inferior a la de los pies del coloso Anteo, y todavía miraba la alta superficie rocosa, oí a alguien que me decía:"
"  ""Guarda come passi: va sì, che tu non calchi con le piante le teste de’ fratei miseri lassi""",Ten cuidado donde pones tus pies: trata de no aplastar los restos de tus hermanos.
"  Per ch’io mi volsi, e vidimi davante e sotto i piedi un lago che per gelo avea di vetro e non d’acqua sembiante","Me doy la vuelta y delante de mí, bajo mis pies, veo un lago de hielo que parece creado de cristal en vez de de agua."
"  Non fece al corso suo sì grosso velo di verno la Danoia in Osterlicchi, né Tanaï là sotto ’l freddo cielo,  com’era quivi","Nunca se había producido tal situación invernal en el Danubio y Don, bajo el cielo frío: la superficie no se congelaba sólidamente como el lago del infierno."
" che se Tambernicchi vi fosse sù caduto, o Pietrapana, non avria pur da l’orlo fatto cricchi","Si el monte Tambor o el Panías hubieran caído sobre ellos, ni siquiera un ligero chirrido se habría oído sobre su superficie."
"  E come a gracidar si sta la rana col muso fuor de l’acqua, quando sogna di spigolar sovente la villana,  ","Como una rana sucia que apenas nada en la superficie del agua en verano, la campesina a menudo sueña con coger la hierba del campo."
"  livide, insin là dove appar vergogna eran l’ombre dolenti ne la ghiaccia, mettendo i denti in nota di cicogna","Las almas doloridas y lívidas, temblando de frío con los dientes que golpeaban como los de las cigüeñas, estaban envueltas en hielo hasta donde se veía un matiz rojizo."
  Ognuna in giù tenea volta la faccia,Todo el mundo tenía la mirada baja.
" da bocca il freddo, e da li occhi il cor tristo tra lor testimonianza si procaccia","Entre ellos, los labios revelan la frialdad mientras sus miradas transmiten una angustia interior."
"  Quand’io m’ebbi dintorno alquanto visto, volsimi a’ piedi, e vidi due sì stretti, che ’l pel del capo avieno insieme misto","Cuando miré alrededor por un tiempo, noté a dos desgraciados tan cerca el uno del otro que tenía el pelo entrelazado entre ellos."
"  ""Ditemi, voi che sì strignete i petti"", diss’io, ""chi siete?""","Yo le pregunté: ""¿Podría usted decirme, por favor, quién es usted que aprieta tan fuerte el pecho?"""
 E quei piegaro i colli,Sus cuellos se inclinaron.
" e poi ch’ebber li visi a me eretti,  li occhi lor, ch’eran pria pur dentro molli, gocciar su per le labbra, e ’l gelo strinse le lagrime tra essi e riserrolli","Después de levantar las miradas hacia mí, se derramaron lágrimas sobre sus labios mientras el frío los encerraba en una mordaza. Sus ojos antes rebosantes de llanto ahora eran un torrente de emoción."
  Con legno legno spranga mai non cinse forte così,Nunca una barra de hierro fue tan estrecha en dos ejes
" ond’ei come due becchi cozzaro insieme, tanta ira li vinse","Los dos chocaron furiosamente, tan feroces que se volvieron locos."
"  E un ch’avea perduti ambo li orecchi per la freddura, pur col viso in giùe, disse: ","Otra persona, congelada hasta el punto de haber perdido las dos orejas y con el rostro inclinado hacia el suelo, me dirigió la palabra diciendo:"
"  ""Perché cotanto in noi ti specchi?  Se vuoi saper chi son cotesti due, la valle onde Bisenzo si dichina del padre loro Alberto e di lor fue","¿Por qué nos miras con tanto énfasis?Si quieres saber quiénes son estas personas, sabes que provienen del valle de donde nace el río Bisencio, como su padre Alberto."
  D’un corpo usciro,Salieron a la luz de la misma madre.
" e tutta la Caina potrai cercare, e non troverai ombra degna più d’esser fitta in gelatina:  ","podrás buscar por toda la Caina, sin encontrar más dignos que ellos para ser conservados en esta gelatina."
 non quelli a cui fu rotto il petto e l’ombra con esso un colpo per la man d’Artù,El rey Arturo apuñaló con una lanza el pecho y la sombra de aquel
 non Focaccia,En lugar de Focaccia
" non questi che m’ingombra  col capo sì, ch’i’ non veggio oltre più, e fu nomato Sassol Mascheroni","Lo que me da la sombra con la cabeza, hasta el punto de no poder ver más allá y llamado Saxolo Mascaroni."
" se tosco se’, ben sai omai chi fu","Si eres toscano, sabes quién está en el centro de la conversación."
"  E perché non mi metti in più sermoni, sappi ch’i’ fu’ il Camiscion de’ Pazzi","Para que no hayas dicho nada todavía, recuerda que yo era ""Camisón de Pazzi."""
" e aspetto Carlin che mi scagioni""",Espero aquí a Carlino para ayudar a hacer mi culpa menos grave
  Poscia vid’io mille visi cagnazzi fatti per freddo,He visto mil caras ruborizadas por el frío.
" onde mi vien riprezzo, e verrà sempre, de’ gelati guazzi",Aún hoy siento un escalofrío de repugnancia cuando veo aguas heladas.
"  E mentre ch’andavamo inver’ lo mezzo al quale ogne gravezza si rauna, e io tremava ne l’etterno rezzo","Mientras recorríamos el camino que lleva al corazón de la Tierra atraída por todos los pesos, el frío frío me inundaba de temblores."
"  se voler fu o destino o fortuna, non so","No sé si mi futuro estaba predestinado, o si fue determinado por la voluntad propia o el destino."
" ma, passeggiando tra le teste, forte percossi ’l piè nel viso ad una","Mientras caminaba entre la gente, accidentalmente le di un golpe violento a la cara a alguien."
"  Piangendo mi sgridò: ""Perché mi peste? se tu non vieni a crescer la vendetta di Montaperti, perché mi moleste?""","Lágrimas en los ojos, me preguntó: ¿Por qué este tratamiento? Si no has venido a aumentar el sufrimiento por Montaperti, entonces ¿qué te ha traído aquí a atormentarme?"
"  E io: ""Maestro mio, or qui m’aspetta, sì ch’io esca d’un dubbio per costui","Le dije al Maestro: ""Detengámonos aquí esperando a que resuelva mi incertidumbre sobre esta persona."""
" poi mi farai, quantunque vorrai, fretta""",Nunca sabrás cuándo o cómo voy a presionarte.
"  Lo duca stette, e io dissi a colui che bestemmiava duramente ancora: ""Qual se’ tu che così rampogni altrui?""","Mi guía se detuvo y le dije a ese maldito, que todavía hablaba imprudentemente: ¿Cuál es tu derecho a culpar así a los demás?"
"  ""Or tu chi se’ che vai per l’Antenora, percotendo"", rispuose, ""altrui le gote, sì che, se fossi vivo, troppo fora?""","Él preguntó: ""¿Quién eres tú, que incediendo por el antepasado, golpea a los demás, una violación de mi dignidad si todavía estuvieras vivo?"""
"  ""Vivo son io, e caro esser ti puote"", fu mia risposta, ""se dimandi fama, ch’io metta il nome tuo tra l’altre note""","Mi respuesta fue: ""Todavía estoy vivo, y esto podría ayudar si estás buscando notoriedad; incluiré tu nombre en mi poesía."""
"  Ed elli a me: ""Del contrario ho io brama",Me gustaría que fuera diferente.
" Lèvati quinci e non mi dar più lagna, ché mal sai lusingar per questa lama""","Vete de aquí y no me molestes más, ya que tus adulaciones no valen nada en esta desolada Tana."
"  Allor lo presi per la cuticagna e dissi: ""El converrà che tu ti nomi, o che capel qui sù non ti rimagna""","Lo agarré por el cuello y le dije: ""Es mejor que me digas quién eres inmediatamente, de lo contrario ya no tendrás un solo cabello."""
"  Ond’elli a me: ""Perché tu mi dischiomi, né ti dirò ch’io sia, né mosterrolti se mille fiate in sul capo mi tomi""","Él me dijo que, a pesar de lo que yo podría hacerle, permanecería firme en su decisión y nunca permitiría que nadie supiera quién era o qué información poseía."
