Filename,Original,Translate
trad_convivio_trattato_4_13.csv,"Le quali come nella loro possessione siano dannose brievemente   da mostrare, che   la terza nota della loro imperfezione. Puotesi vedere la loro possessione essere dannosa per due ragioni  l una, che   cagione di male  l altra, che   privazione di bene.","Devo ora mostrare come il possesso di questi   dannoso, essendo questa la terza caratteristica in cui la loro imperfezione   rivelata. Il loro possesso pu  essere visto come dannoso su due conti  in primo luogo,   una causa del male  in secondo luogo,   una privazione di bont . Una cosa che rende il suo possessore spaventato e odioso, non importa quanto vigila  ,   una causa del male."
trad_convivio_trattato_4_13.csv,"Cagione   di male, ch  fa, pur vegliando, lo possessore timido e odioso. Quanta paura   quella di colui che appo s  sente ricchezza, in camminando, in soggiornando, non pur vegghiando ma dormendo, non pur di perdere l avere ma la persona per l avere! Ben lo sanno li miseri mercatanti che per lo mondo vanno, che le foglie che  l vento fa menare, li fa n  tremare quando seco ricchezze portano  e quando sanza esse sono, pieni di sicurtade, cantando e ragionando fanno loro cammino pi  brieve.","Come teme quella persona che   consapevole di avere ricchezze su di lui, se   sulla strada o riposarsi, non semplicemente quando   sveglio ma quando sta dormendo, temendo di perdere non solo i suoi possedimenti, ma la sua stessa vita per loro conto questo i miseri mercanti che viaggiano il mondo sanno solo troppo bene. Quando portano con s  ricchezze, il semplice fruscio di foglie nel vento li fa tremare  quando sono senza di loro, si sentono perfettamente al sicuro, e accorciano il loro viaggio cantando e parlando insieme."
trad_convivio_trattato_4_14.csv,"Riprovato l altrui errore quanto   in quella parte che alle ricchezze s appoggiava,  s guita che si ripruovi quanto    in quella parte che tempo diceva essere cagione di nobilitade, dicendo  antica ricchezza . E questa riprovagione si fa in quella parte che comincia  N  voglion che vil uom gentil divegna.","Dopo aver confutato l errore degli altri nella misura in cui fanno la nobilt  dipende dalla ricchezza, vado a confutarlo nella misura in cui sostengono che il tempo   una causa di nobilt , come implicato nella frase secolare ricchezza. Questa confutazione   effettuata nella sezione iniziale Avvocati di tale punto di vista sostengono che un uomo di base non pu  egli stesso diventare nobile."
trad_convivio_trattato_4_14.csv,"E in prima si ripruova ci  per una ragione di costoro medesimi che cos  errano  poi, a maggiore loro confusione, questa loro ragione anche si distrugge  e ci  si fa quando dice  Ancor, segue di ci  che innanzi ho messo. Ultimamente  si  conchiude manifesto essere lo loro errore, e per  essere tempo d intendere alla veritade  e ci  si fa quando dice  Per che a  ntelletti sani.","Si procede prima per mezzo di un argomento avanzato da coloro che sbagliano su questo punto, poi, mettendoli ancora pi  vergogna, distruggendo questo stesso argomento nella sezione inizio Inoltre, deriva da quanto precede. Il testo conclude affermando che dal momento che il loro errore   stato ora esposto,   il momento di concentrarsi su ci  che   veramente il caso  quest ultima sezione inizia E  chiaro, quindi, alle menti sane."
trad_convivio_trattato_4_14.csv,"Dico adunque  N  voglion che vil uom gentil divegna. Dove   da sapere che oppinione di questi erranti   che uomo prima villano mai gentile uomo dicer non si possa  n  uomo che figlio sia di villano similemente dicere mai non si possa gentile. E ci  rompe la loro sentenza medesima, quando dicono che tempo si richiede a nobilitade, ponendo questo vocabulo  antico   per  ch   impossibile per processo di tempo venire alla generazione di nobilitade per questa loro ragione che detta  , la quale toglie via che villano uomo mai non possa essere gentile per opera che faccia o per alcuno accidente, e toglie via la mutazione di villano padre in gentile figlio.","La prima parte da discutere inizia Gli avvocati di tale opinione sostengono che un uomo di base non pu  diventare nobile. L opinione di queste persone che sono nell errore   che nessuno che   base in qualsiasi momento della sua vita pu  mai essere chiamato nobile  allo stesso modo, nessuno che   la progenie di un padre che   stato di base. Questo   fatale per la propria credenza, che significa nell uso della parola  vecchio  che il tempo   essenziale per il concetto di nobilt . Perch  secondo la prospettiva della nobilt  che prendono,   impossibile per il passare del tempo portare nobilt  in essere, e questo preclude la possibilit  di un uomo di base che diventa nobile, qualsiasi cosa egli faccia o qualsiasi cosa gli accada  impedisce, anche, la possibilit  di una transizione da un padre di base a un figlio nobile,"
trad_convivio_trattato_4_14.csv,"Ch  se lo figlio del villano   pur villano, e lo figlio fia pur figlio di villano e cos  fia anche villano, e anche suo figlio, e cos  sempre,  e  mai non s avr   a  trovare l  dove nobilitade per processo di tempo si cominci.","perch  il figlio di un uomo di base rimane base, come a sua volta suo figlio, e cos  via per sempre, in modo che non ci sar  mai un punto in cui la nobilt  pu  iniziare attraverso il passare del tempo."
trad_convivio_trattato_4_14.csv,"E se l aversario, volendosi difendere, dicesse che la nobilitade si comincer  in quel tempo che si dimenticher  lo basso stato degli antecessori, rispondo che ci  fia contro a loro medesimi, ch  pur di necessitade quivi sar  transmutazione di viltade in gentilezza d un uomo in altro o di padre a figlio  che   contro a ci  che essi pongono.","Se il mio avversario dovesse tentare di difendersi dicendo che la nobilt  inizier  nel punto in cui lo status di base degli antenati di una persona si dimentica, la mia risposta   che essi si contraddicono nel dire questo, perch  a quel punto ci sar  necessariamente un passaggio dalla base alla nobilt , che si verifica tra un periodo e l altro nella vita di una persona o tra padre e figlio, che   qualcosa di escluso dal punto di vista che essi detengono."
trad_convivio_trattato_4_14.csv,"E se l aversario pertinacemente si difendesse, dicendo che bene vogliono questa transmutazione potersi fare quando lo basso stato delli antecessori corre in oblivione, avegna che  l testo ci  non curi, degno   che la chiosa a ci  risponda. E per  rispondo cos   che di ci  che dicono seguitano quattro grandissimi inconvenienti, s  che buona ragione essere non pu .","Se il mio avversario fosse ostinato a difendersi dicendo che coloro che condividono il suo punto di vista effettivamente sostengono che questa transizione pu  avvenire, quando lo status di base degli antenati di qualcuno scompare dalla memoria, anche se il testo non fa menzione di questo,   giusto che il commento dovrebbe fare qualche risposta a questo. La mia risposta, quindi,   questo  quattro enormi assurdit  seguirebbe da ci  che dicono, indicando che la loro argomentazione semplicemente non pu  essere suono."
trad_convivio_trattato_4_14.csv,"L uno si   che quanto la natura umana fosse migliore tanto sarebbe pi  malagevole e pi  tarda  la  generazione di gentilezza    che   massimo inconveniente, con ci  sia cosa che quanto la cosa   migliore, tanto   pi  cagione di bene  e nobilitade intra li beni sia commemorata  . E che ci  fosse cos  si pruova.","La prima assurdit    che la gente migliore   stata, pi  difficile sarebbe per la nobilt  di essere portati all esistenza e pi  lentamente questo accadrebbe, che   l apice dell assurdit , perch , come ho notato, la cosa migliore  , pi  pienamente   una causa di bont  e nobilt    una delle cose che tutti riconoscono di essere buoni."
trad_convivio_trattato_4_14.csv,"Se la gentilezza o ver nobilitade  che per una cosa intendo  si generasse per oblivione,  quanto pi  tosto venisse l oblivione , pi  tosto sarebbe generata la nobilitade  e quanto li uomini fossero pi  smemorati, tanto pi  tosto ogni oblivione verrebbe. Dunque, quanto li uomini smemorati pi  fossero, pi  tosto sarebbero nobili  e per contrario, quanto con pi  buona memoria, tanto pi  tardi nobili si farebbero.","Se la scomparsa dalla memoria fosse ci  che ha fatto nascere la nobilt , allora la nobilt  sarebbe stata portata all essere pi  rapidamente le persone pi  smemorate sarebbero state, perch  le persone pi  smemorate erano, pi  rapidamente si sarebbe compiuta la scomparsa dalla memoria. Ne consegue che le persone pi  smemorate sarebbero, prima sarebbero nobili  e, in senso contrario, le persone con una migliore memoria, pi  lentamente sarebbero diventate nobili."
trad_convivio_trattato_4_14.csv,"Lo secondo si  , che  in  nulla cosa, fuori delli uomini, questa distinzione si potrebbe fare, cio  nobile o vile  che   molto inconveniente, con ci  sia cosa che in ciascuna spezie di cose veggiamo l imagine di nobilitade e di viltade  onde spesse volte diciamo uno nobile cavallo e uno vile, e uno nobile falcone e uno vile, e una nobile margarita e  una  vile. E che non si potesse fare questa distinzione, cos  si pruova.","La seconda assurdit    che la distinzione tra nobile e base potrebbe essere applicata a nulla a parte gli esseri umani. Questo   del tutto assurdo, perch  in ogni specie di essere vediamo la nobilt  e la base esemplificata, come indica il nostro parlare di un cavallo nobile o base, un falco nobile o base, una perla nobile o base."
trad_convivio_trattato_4_14.csv,"Se la oblivione delli bassi antecessori   cagione di nobilitade, e l  ovunque bassezza d antecessori mai non fu, non pu  essere la oblivione di quelli, con ci  sia cosa che la oblivione sia corruzione di memoria, e in questi altri animali e piante e minere bassezza e altezza non si noti, per  che in uno sono naturati solamente ed iguale stato  in loro generazione di nobilitade essere non pu   e cos  n   di  viltade, con ci  sia cosa che l una e l altra si guardi come abito e privazione, che sono ad uno medesimo subietto possibili  e per  in loro dell una e dell altra non potrebbe essere distinzione.","Il parere in discussione, tuttavia, non permette una tale distinzione, come dimostrer  ora. Concesso che la causa della nobilt    la scomparsa dalla memoria degli antenati di base, e che ogni volta che non vi   alcun problema di base di antenati tale base non pu  scomparire dalla memoria  poich  la scomparsa della memoria avviene attraverso la memoria di qualcosa che   esistito progressivamente andato perduto   e, inoltre, che in queste altre classi di essere animali, piante e minerali non vi   alcuna ragione per attribuire o base o nobilt  a nessuno di essi, poich  tutti ricevono dalla natura solo la stessa dotazione e pari status, allora nobilt  non pu  venire in essere nel loro caso. N  pu  essere base, poich  nobilt  e basicit  sono legati l uno all altro come il possesso o la privazione di una qualit  in un soggetto che   capace di entrambi. Ne consegue che la distinzione tra questi due casi non potrebbe esistere."
trad_convivio_trattato_4_14.csv,"E se l aversario volesse dicere che nell altre cose nobilit  s intende per la bont  della cosa, ma nelli uomini s intende perch  di sua bassa condizione non   memoria, rispondere si vorrebbe non colle parole ma col coltello a tanta bestilitade, quanta   dare alla nobilitade dell altre cose bontade per cagione, e a quella delli uomini per principio dimenticanza.","Il mio avversario potrebbe sostenere che in altre cose la nobilt    costituita dall eccellenza della cosa, ma che negli uomini   costituita dalla mancanza di qualsiasi memoria della condizione di base dell uomo. Ad un opinione cos  grossolanamente stupida come quella che sostiene che la nobilt  in altri esseri significa eccellenza, eppure negli uomini significa dimenticanza della condizione di base dell uomo, la risposta dovrebbe essere data non verbalmente ma con un coltello!"
