Original,Translate_de_1
"  ma sì e più l’avei quando coniavi""","Du verdrehst deine Arme gut, während du Münzen gefälscht hast."
" E l’idropico: ""Tu di’ ver di questo: ma tu non fosti sì ver testimonio  là ’ve del ver fosti a Troia richesto""","Die Hydropice rief aus: ""Du hast recht, aber du warst sicherlich kein zuverlässiger Zeuge, als in Troja die Wahrheit verlangt wurde."
" ""S’io dissi falso, e tu falsasti il conio"", disse Sinon","Er sagte: ""Wenn ich eine Lüge gebe, dann hast du die Münze gefälscht."
" ""e son qui per un fallo,  e tu per più ch’alcun altro demonio""","Ich bin wegen einer einzigen Schuld hier, während du zu mehr als jeder anderen verurteilt wurdest."
" ""Ricorditi, spergiuro, del cavallo"", rispuose quel ch’avëa infiata l’epa","Er mit seinem prominenten Bauch antwortete: ""Juro, ich erinnere mich an das Pferd."
"  ""e sieti reo che tutto il mondo sallo""","Dass alle das wissen, wird für dich ein großes Unbehagen bedeuten."
" ""E te sia rea la sete onde ti crepa"", disse ’l Greco, ""la lingua, e l’acqua marcia  che ’l ventre innanzi a li occhi sì t’assiepa""","Der Grieche rief aus: ""Welche unerträgliche Sehnsucht nach dem Durst, der deine Zunge zerknirscht, die Armut mit Trinkwasser bläst auf, um deinen Bauch vor den Augen zu vermessen!"""
" Allora il monetier: ""Così si squarcia la bocca tua per tuo mal come suole","""Dann der Monetier:         s genau so wie deine Zunge wegen der Krankheit leidet, wie es immer der Fall ist s. s. . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . "
"  ché, s’i’ ho sete e omor mi rinfarcia, tu hai l’arsura e ’l capo che ti duole, e per leccar lo specchio di Narcisso, non vorresti a ’nvitar molte parole""","Ich war durstig und das Wasser füllte mich, während du an akutem Durst und starkem Kopfschmerzen littst. Es dauerte nicht lange, bis du ein paar Tropfen Wasser trinken konntest."
"  Ad ascoltarli er’io del tutto fisso, quando ’l maestro mi disse: ""Or pur mira, che per poco che teco non mi risso""","Virgilio warnte mich davor, in seine Diskussion einbezogen zu werden, weil ich alles aufmerksam zuhörte."
"  Quand’io ’l senti’ a me parlar con ira, volsimi verso lui con tal vergogna, ch’ancor per la memoria mi si gira","Als er mich mit seiner Wut ansprach, wandte ich mich ihm mit einem so intensiven Gefühl der Verlegenheit zu, daß er noch heute in meinem Gedächtnis ist."
"  Qual è colui che suo dannaggio sogna, che sognando desidera sognare, sì che quel ch’è, come non fosse, agogna,  ","Wie ein Träumer, der seine eigenen Wünsche fürchtet und lieber weiter träumen möchte, anstatt sich der Realität zu stellen, so wünscht er sich sehnlichst unerreichbare Dinge."
"  tal mi fec’io, non possendo parlare, che disïava scusarmi, e scusava me tuttavia, e nol mi credea fare","Ich wage es nicht, zu reden. Ich wollte mich trotzdem entschuldigen, obwohl ich es nicht wusste."
"  ""Maggior difetto men vergogna lava"", disse ’l maestro, ""che ’l tuo non è stato","Der Lehrer sagte: ""Was du getan hast, ist weniger schlimm, als ein Gewissensbisse es wiedergutmachen kann."""
 però d’ogne trestizia ti disgrava,Lass jede Traurigkeit los.
"  E fa ragion ch’io ti sia sempre allato, se più avvien che fortuna t’accoglia  dove sien genti in simigliante piato: ","Bleibe sicher, dass ich immer an deiner Seite sein werde, wenn dich das Schicksal eines Tages an Orte bringt, wo Zwietracht unter den Menschen herrscht."
"  ché voler ciò udire è bassa voglia""","Der Wille, sich zu streiten, ist wählerisch."
" Una medesma lingua pria mi morse, sì che mi tinse l’una e l’altra guancia, e poi la medicina mi riporse","Die gleiche Stimme begann mit einem Tadel, der mich auf beiden Wangen rot machte, aber dann bot er mir die Medizin an."
 così od’io che solea far la lancia d’Achille e del suo padre esser cagione prima di trista e poi di buona mancia,"Achilles und sein Vater Peleus benutzten den Speer abwechselnd, indem sie zuerst die traurigen Geschehnisse begannen und sich dann freuten."
"  Noi demmo il dosso al misero vallone su per la ripa che ’l cinge dintorno, attraversando sanza alcun sermone","Wir entfernten uns von der melancholischen Grube von Malebolge und folgten der steilen Mauer, die sie still umringte."
"  Quiv’era men che notte e men che giorno, sì che ’l viso m’andava innanzi poco",".In diesem Dämmerungslicht konnte ich gerade sehen, was etwas weiter war."
" ma io senti’ sonare un alto corno,  tanto ch’avrebbe ogne tuon fatto fioco, ","Eine Hornnote erklang so mächtig, daß sie jeden Donner überwältigte und sofort meine Aufmerksamkeit auf sich nahm."
" che, contra sé la sua via seguitando, dirizzò li occhi miei tutti ad un loco","Er ging in die entgegengesetzte Richtung zu der des Schalls, zu einem unbekannten Ort."
"  Dopo la dolorosa rotta, quando Carlo Magno perdé la santa gesta, non sonò sì terribilmente Orlando","RolandoAls Karl der Große seine Paladine im Campo di Roncisvalle verlor, ließ Orlando seine Trompete nicht mit der gleichen Intensität wie Rolando spielen."
"  Poco portäi in là volta la testa, che me parve veder molte alte torri",Ich drehte den Kopf nach vorn und sah eine große Anzahl von hohen Türmen.
" ond’io: ""Maestro, dì, che terra è questa?""","Also fragte ich den Meister: ""Welche Erde ist das?"""
"  Ed elli a me: ""Però che tu trascorri per le tenebre troppo da la lungi, avvien che poi nel maginare abborri","Wenn du die Finsternis aus einer zu großen Entfernung siehst, werden deine Gedanken verwirrt; so sagte er zu mir."
"  Tu vedrai ben, se tu là ti congiungi, quanto ’l senso s’inganna di lontano","Sobald du da bist, wirst du überrascht sein, wie weit du deine Sinne täuschst."
" però alquanto più te stesso pungi""","Beweg dich schnell, um zu kommen."
  Poi caramente mi prese per mano e disse: ,"Dann nahm er meine Hand sanft, als er sagte:"
"  ""Pria che noi siam più avanti, acciò che ’l fatto men ti paia strano,  ","Ihr Wissen über die Situation sollte erfrischt werden, bevor Sie weitermachen, damit Sie sich weniger seltsam anfühlen, sollten Sie Ihr Wissen über die Situation aktualisieren."
"  sappi che non son torri, ma giganti, e son nel pozzo intorno da la ripa da l’umbilico in giuso tutti quanti""","Es gibt keine Türme, die man hier sehen kann, nur Riesen, die in den Felsen um den Brunnen gestopft sind. Sie erstrecken sich vom Nabel nach unten."
"  Come quando la nebbia si dissipa, lo sguardo a poco a poco raffigura ciò che cela ’l vapor che l’aere stipa,  ","Wenn der Nebel verschmilzt und das Panorama langsam aus dem dampfenden Nebel entsteht, kann man schließlich die Dinge, die in der Luft aufbewahrt werden, klar unterscheiden."
"  così forando l’aura grossa e scura, più e più appressando ver’ la sponda, fuggiemi errore e cresciemi paura","Mit dem Blick, der die dichte Finsternis durchquerte, als wir zum Rand des Brunnens vorrückten, spürte ich, wie sich mein Fehler auflöste und Angst wuchs."
"  però che, come su la cerchia tonda Montereggion di torri si corona, ","Monteriggioni ist von einem Ring von Mauern umgeben, auf denen majestätische Türme stehen."
"  così la proda che ’l pozzo circonda  torreggiavan di mezza la persona li orribili giganti, cui minaccia Giove del cielo ancora quando tuona","Die furchteinflößenden Riesen, denen Jupiter in den Donnern erneut seine Bedrohung vom Himmel aus drohte, tauchten wie Türme auf und blickten über den Ufer, der den Brunnen umgab, vom Leben nach oben."
"  E io scorgeva già d’alcun la faccia, le spalle e ’l petto e del ventre gran parte, e per le coste giù ambo le braccia","Ich sah bereits den Kopf, die Schultern, die Brust und einen großen Teil des Bauches eines von ihnen mit beiden Armen entlang der Hüften liegen."
"  Natura certo, quando lasciò l’arte di sì fatti animali, assai fé bene per tòrre tali essecutori a Marte","Bestimmt hat die Natur einen großen Gefallen getan, als sie aufhörte, solche Geschöpfe hervorzubringen, um dem Mars ähnliche Diener zu nehmen."
"  E s’ella d’elefanti e di balene non si pente, chi guarda sottilmente, più giusta e più discreta la ne tene","Selbst diejenigen, die klug sein können, können ihre Entscheidung, sich nicht an Walen und Elefanten zu beteiligen, nur bewundern."
"  ché dove l'argomento de la mente s'aggiugne al mal volere e a la possa, nessun riparo vi può far la gente","Wenn sich der Intellekt mit bösartigem Begehren und brutaler Gewalt verbündet, sind Einzelpersonen hilflos in der Verteidigung."
  La faccia sua mi parea lunga e grossa ,Ihr Gesicht sah groß und lang aus.
"  come la pina di San Pietro a Roma, e a sua proporzione eran l’altre ossa","Wie der Bronzepinsel in St. Peter, Rom, so waren auch die anderen Glieder proportional."
"  sì che la ripa, ch’era perizoma dal mezzo in giù, ne mostrava ben tanto di sovra, che di giugnere a la chioma  tre Frison s’averien dato mal vanto","Der Felsen, der wie ein Tannenbarsch auf sich stand, ließ so viel von seinem Körper erkennen, daß drei Fresome, die sich übereinander gesetzt hatten, es schwer hatten, sein Haar zu erreichen."
 però ch’i’ ne vedea trenta gran palmi dal loco in giù dov’omo affibbia ’l manto,"Von dort, wo ich war, zählte ich mindestens dreißig Palmen bis zu dem Gebiet, in dem der Mann seinen Mantel hing."
"  ""Raphèl maì amècche zabì almi"", cominciò a gridar la fiera bocca, cui non si convenia più dolci salmi","Sein böser Mund rief ""Raphél maì amèche zabì almi"" aus, was einer süßeren Zunge nicht entsprach."
"  E ’l duca mio ver’ lui: ""Anima sciocca, tienti col corno, e con quel ti disfoga quand’ira o altra passïon ti tocca","""Und das ist mein Rat für dich: Während Wut und andere Gefühle deine Sinne anzünden, sei vernünftig und versöhne dich mit etwas Selbstironie."""
"  Cércati al collo, e troverai la soga che ’l tien legato, o anima confusa, e vedi lui che ’l gran petto ti doga""","Berühre deinen Hals und finde heraus, was ihn hält, du verwirrte Seele, und prüfe den Dudelsack, der durch die große Brust schlängelt."
"  Poi disse a me: ""Elli stessi s’accusa",Er selbst beschuldigt sich.
 questi è Nembrotto per lo cui mal coto pur un linguaggio nel mondo non s’usa,Nembrod ist die Ursache der sprachlichen Vielfalt in der Welt wegen seiner bösen Gedanken.
  Lasciànlo stare e non parliamo a vòto,Wir werden nichts mehr sagen und ihn in Ruhe lassen.
" ché così è a lui ciascun linguaggio come ’l suo ad altrui, ch’a nullo è noto""","Er versteht keine Sprache, unabhängig davon, ob die Menschen um ihn herum oder von ihm selbst sprechen, denn das macht nur Sinn für ihn."
"  Facemmo adunque più lungo vïaggio, vòlti a sinistra",Dann machten wir einen längeren Weg und gingen nach links.
 e al trar d’un balestro trovammo l’altro assai più fero e maggio,Nach kurzer Entfernung trafen wir auf einen noch furchterregenderen und riesigeren Riesen.
"  A cigner lui qual che fosse ’l maestro, non so io dir, ma el tenea soccinto dinanzi l’altro ","Ich kann den Autor nicht erkennen, aber jemand hatte seinen linken Arm vor ihm."
"  e dietro il braccio destro  d’una catena che ’l tenea avvinto dal collo in giù, sì che ’n su lo scoperto si ravvolgëa infino al giro quinto","Er war von einer Kette um den Hals gewickelt, so daß sich der sichtbare Teil in fünf Runden um den rechten Arm wickelte."
"  ""Questo superbo volle esser esperto di sua potenza contra ’l sommo Giove"", disse ’l mio duca, ""ond’elli ha cotal merto",", der zu Recht seine Mutter das Glück nannte ,,Mein Meister behauptete, dass dieser Kenner des Idealismus sich freiwillig gegen den Herrscher Jupiter ausstreckte, von dem er mit einem solchen Vermögen belohnt wurde, dass er es als Teil seiner Verwandtschaft bezeichnete."
"  Fïalte ha nome, e fece le gran prove quando i giganti fer paura a’ dèi","Fialte ist der Name der Figur, die dem Kampf beitrat, als die Riesen die Götter bedrohten."
" le braccia ch’el menò, già mai non move""","Er konnte die Arme nicht benutzen, die er in dieser Situation bewegt hatte."
"  E io a lui: ""S’esser puote, io vorrei che de lo smisurato Brïareo esperïenza avesser li occhi mei""","Ich würde ihm den Wunsch zum Ausdruck bringen, den grenzenlosen Briareo, wenn möglich, mit eigenen Augen zu sehen."
"  Ond’ei rispuose: ""Tu vedrai Anteo presso di qui che parla ed è disciolto, che ne porrà nel fondo d’ogne reo","Er antwortete: ""Du wirst hier in der Nähe von Anteo sein, der spricht und befreit wurde, damit du den Grund der Hölle erreichen kannst."
"  Quel che tu vuo’ veder, più là è molto ed è legato e fatto come questo, salvo che più feroce par nel volto""","Was du sehen möchtest, ist weit entfernt und hat das gleiche Aussehen wie das, was du siehst, abgesehen von einer Spur von Grausamkeit in seinem Ausdruck."
"  Non fu tremoto già tanto rubesto, che scotesse una torre così forte, come Fïalte a scuotersi fu presto","Es gab noch nie ein Erdbeben, das so heftig war, daß ein Turm so stark erschüttert wurde, wie Fialte es tat."
"  Allor temett’io più che mai la morte, e non v’era mestier più che la dotta, s’io non avessi viste le ritorte","Ich hatte eine Todesangst, und das wäre genug gewesen, um mich zu überzeugen, wenn ich die Ketten nicht bemerkt hätte."
"  Noi procedemmo più avante allotta, e venimmo ad Anteo, che ben cinque alle, sanza la testa, uscia fuor de la grotta","Weiter kamen wir nach Anteo, das fünf Stunden ohne Kopf aus dem Stein herauskam."
"  ""O tu che ne la fortunata valle che fece Scipïon di gloria reda, quand’Anibàl co’ suoi diede le spalle,  recasti già mille leon per preda, ","Wann war Hannibal im historischen Tal von Zama, dessen Herrlichkeit von Scipione ererbt wurde, wodurch tausend Hybridlöwen verhaftet wurden?"
"  e che, se fossi stato a l’alta guerra de’ tuoi fratelli, ancor par che si creda  ch’avrebber vinto i figli de la terra: ","Wenn ich im großen Krieg meiner Brüder gekämpft hätte, würden die Söhne der Erde siegreich sein."
"  mettine giù, e non ten vegna schifo, dove Cocito la freddura serra","Wir lehnen es nicht ab, uns dort niederzulassen, wo Cocito Lake wegen der Kälte Eis wird"
